city,state,2011,2012,2013
Boise, Idaho,"212,635","215,627","217,330"
Bolingbrook village, Illinois,"73,789","73,949","73,909"
Bonita Springs, Florida,"45,039","46,342","47,664"
Bossier, Louisiana,"63,540","65,414","66,191"
Boston, Massachusetts,"630,505","642,955","653,002"
Boulder, Colorado,"100,137","101,160","102,719"
Bowie, Maryland,"56,000","56,574","57,102"
Bowling Green, Kentucky,"60,357","61,294","62,698"
Boynton Beach, Florida,"68,905","70,049","71,305"
Bradenton, Florida,"49,642","50,207","51,175"
Brentwood, California,"52,716","53,508","54,916"
Bridgeport, Connecticut,"146,146","147,096","147,716"
Bristol, Connecticut,"60,599","60,658","60,558"
Brockton, Massachusetts,"94,117","94,050","94,361"
Broken Arrow, Oklahoma,"100,199","102,179","103,603"
Brookhaven, Georgia,"50,147","50,942","51,479"
Brooklyn Park, Minnesota,"76,883","77,905","78,471"
Broomfield, Colorado,"57,493","58,971","60,149"
Brownsville, Texas,"178,154","179,652","180,648"
Bryan, Texas,"77,196","77,832","78,939"
Buckeye, Arizona,"52,486","54,389","56,603"
Buena Park, California,"81,553","82,045","82,717"
Buffalo, New York,"260,701","260,155","260,013"
Burbank, California,"103,732","104,077","104,355"
Burien, Washington,"48,786","49,511","49,915"
Burlington, North Carolina,"51,169","51,198","51,314"
Burnsville, Minnesota,"60,649","60,864","61,144"
Caldwell, Idaho,"47,271","47,708","48,964"
Camarillo, California,"65,515","65,656","65,882"
Cambridge, Massachusetts,"105,884","107,886","112,036"
Camden, New Jersey,"77,049","76,711","76,283"
Canton, Ohio,"73,181","73,147","72,915"
Cape Coral, Florida,"157,330","160,558","164,336"
Carlsbad, California,"107,460","108,948","110,665"
Carmel, Indiana,"86,508","88,566","90,947"
Carrollton, Texas,"122,527","125,484","126,545"
Carson, California,"91,690","92,162","92,535"
Carson, Nevada,"54,676","54,312","53,726"
Cary town, North Carolina,"142,209","146,154","151,328"
Casa Grande, Arizona,"48,904","49,453","49,777"
Casper, Wyoming,"56,092","57,684","59,487"
Castle Rock town, Colorado,"49,693","51,017","52,657"
Cathedral, California,"52,077","52,478","52,846"
Cedar Park, Texas,"58,840","61,496","64,800"
Cedar Rapids, Iowa,"128,231","128,478","128,826"
Centennial, Colorado,"102,508","104,249","106,634"
Cerritos, California,"49,223","49,384","49,507"
Champaign, Illinois,"82,330","83,202","84,112"
Chandler, Arizona,"236,834","237,660","239,888"
Chapel Hill town, North Carolina,"57,370","58,650","58,860"
Charleston, South Carolina,"123,012","125,223","127,246"
Charleston, West Virginia,"50,992","50,858","50,657"
Charlotte, North Carolina,"754,829","773,264","792,047"
Chattanooga, Tennessee,"172,341","173,972","175,325"
Chesapeake, Virginia,"225,361","228,091","230,327"
Cheyenne, Wyoming,"60,177","61,438","62,122"
Chicago, Illinois,"2,708,114","2,719,141","2,725,731"
Chico, California,"87,269","87,915","88,362"
Chicopee, Massachusetts,"55,630","55,840","55,923"
Chino, California,"79,591","79,949","80,799"
Chino Hills, California,"75,639","76,042","76,285"
Chula Vista, California,"248,318","252,379","256,691"
Cicero town, Illinois,"84,438","84,569","84,601"
Cincinnati, Ohio,"296,187","296,900","297,905"
Citrus Heights, California,"83,781","84,308","84,924"
Clarksville, Tennessee,"136,104","142,652","142,281"
Clearwater, Florida,"109,204","109,538","110,279"
Cleveland, Ohio,"392,667","391,550","391,792"
Clifton, New Jersey,"84,690","84,695","84,898"
Clovis, California,"97,557","98,588","99,631"
Coconut Creek, Florida,"54,324","55,131","56,920"
Coeur d'Alene, Idaho,"45,009","45,519","46,250"
College Station, Texas,"95,671","97,761","100,601"
Collierville town, Tennessee,"45,949","46,438","47,359"
Colorado Springs, Colorado,"427,434","432,782","438,146"
Colton, California,"52,712","52,945","53,105"
Columbia, South Carolina,"131,302","131,761","131,527"
Columbia, Missouri,"111,514","113,553","115,440"
Columbus, Ohio,"800,607","812,740","827,797"
Columbus, Georgia,"195,271","198,965","203,225"
Commerce, Colorado,"47,507","48,504","49,717"
Compton, California,"96,933","97,350","97,600"
Concord, California,"123,518","124,678","125,888"
Concord, North Carolina,"80,725","82,134","83,416"
Conroe, Texas,"67,352","69,662","70,676"
Conway, Arkansas,"61,630","62,818","63,359"
Coon Rapids, Minnesota,"61,561","61,958","62,064"
Coral Gables, Florida,"47,613","49,049","49,762"
Coral Springs, Florida,"125,141","126,682","127,788"
Corona, California,"154,693","157,405","158,763"
Corpus Christi, Texas,"308,103","312,390","317,043"
Corvallis, Oregon,"54,730","55,139","54,710"
Costa Mesa, California,"111,151","111,790","112,244"
Council Bluffs, Iowa,"62,502","62,160","62,117"
Cranston, Rhode Island,"80,881","81,066","81,033"
Cupertino, California,"59,172","59,769","60,198"
Dallas, Texas,"1,218,282","1,242,115","1,258,835"
Daly, California,"102,460","103,915","104,980"
Danbury, Connecticut,"82,085","82,777","83,577"
Davenport, Iowa,"100,302","101,165","102,053"
Davie town, Florida,"94,455","95,776","97,599"
Davis, California,"65,657","65,781","66,213"
Dayton, Ohio,"142,000","141,916","142,035"
Daytona Beach, Florida,"61,720","62,199","62,957"
Dearborn, Michigan,"97,173","96,878","96,065"
Dearborn Heights, Michigan,"57,278","57,115","56,653"
Decatur, Illinois,"75,922","75,449","74,955"
Decatur, Alabama,"55,916","55,837","55,465"
Deerfield Beach, Florida,"76,504","77,395","78,002"
Delano, California,"53,620","52,403","52,331"
Delray Beach, Florida,"61,495","62,267","64,177"
Deltona, Florida,"84,979","85,139","85,583"
Denton, Texas,"120,101","123,573","125,030"
Denver, Colorado,"620,530","635,163","649,391"
Des Moines, Iowa,"207,924","210,244","212,026"
Des Plaines, Illinois,"58,725","58,978","59,112"
DeSoto, Texas,"50,196","51,216","51,587"
Detroit, Michigan,"705,118","700,183","691,868"
Diamond Bar, California,"55,854","56,087","56,233"
Doral, Florida,"47,024","47,877","50,052"
Dothan, Alabama,"66,619","67,212","67,666"
Downey, California,"112,215","112,582","112,858"
Dublin, California,"46,804","48,700","52,027"
Dubuque, Iowa,"57,916","58,165","58,491"
Duluth, Minnesota,"86,239","86,162","86,045"
Durham, North Carolina,"235,341","241,117","246,992"
Eagan, Minnesota,"64,488","64,878","65,403"
East Orange, New Jersey,"64,332","64,172","64,221"
Eastvale, California,"54,966","55,627","56,247"
Eau Claire, Wisconsin,"66,841","67,342","67,892"
Eden Prairie, Minnesota,"61,667","62,392","62,673"
Edina, Minnesota,"48,686","49,202","49,501"
Edinburg, Texas,"84,796","86,263","88,355"
Edmond, Oklahoma,"82,910","84,877","86,926"
El Cajon, California,"100,795","101,537","102,303"
El Monte, California,"114,101","114,843","115,414"
El Paso, Texas,"664,404","674,941","674,808"
Elgin, Illinois,"109,225","109,710","110,149"
Elizabeth, New Jersey,"125,792","126,595","127,278"
Elk Grove, California,"155,615","158,083","160,251"
Elkhart, Indiana,"51,905","51,975","52,157"
Elyria, Ohio,"54,322","54,162","54,115"
Encinitas, California,"60,264","60,890","61,555"
Enid, Oklahoma,"49,529","50,018","50,787"
Erie, Pennsylvania,"101,511","101,290","100,532"
Escondido, California,"146,099","147,570","148,794"
Eugene, Oregon,"157,424","158,238","158,441"
Euless, Texas,"52,052","52,756","53,140"
Evanston, Illinois,"75,142","75,723","75,984"
Evansville, Indiana,"120,216","120,266","120,295"
Everett, Washington,"103,445","104,436","105,048"
Fairfield, California,"106,245","107,497","109,137"
Fall River, Massachusetts,"88,827","88,852","88,992"
Fargo, North Dakota,"108,142","110,881","113,739"
Farmington Hills, Michigan,"80,345","80,922","81,490"
Fayetteville, North Carolina,"208,745","208,884","211,069"
Fayetteville, Arkansas,"75,604","76,969","78,652"
Federal Way, Washington,"90,664","91,913","92,632"
Fishers, Indiana,"80,503","82,389","84,416"
Flagstaff, Arizona,"66,071","67,913","68,090"
Flint, Michigan,"101,256","100,233","99,479"
Florissant, Missouri,"52,430","52,379","52,265"
Flower Mound town, Texas,"65,982","67,764","68,375"
Folsom, California,"72,542","73,042","72,782"
Fontana, California,"199,880","201,212","202,670"
Fort Collins, Colorado,"146,673","149,508","152,668"
Fort Lauderdale, Florida,"169,012","170,909","172,275"
Fort Myers, Florida,"63,818","65,504","67,802"
Fort Smith, Arkansas,"87,205","87,624","87,385"
Fort Wayne, Indiana,"256,293","257,626","259,333"
Fort Worth, Texas,"764,142","781,046","796,073"
Fountain Valley, California,"55,950","56,318","56,601"
Framingham, Massachusetts,"69,656","70,061","70,411"
Franklin, Tennessee,"64,357","66,359","68,876"
Frederick, Maryland,"65,954","66,402","66,827"
Fremont, California,"217,391","221,426","224,796"
Fresno, California,"501,429","505,414","508,880"
Frisco, Texas,"123,515","128,445","136,794"
Fullerton, California,"136,386","138,103","138,637"
Gainesville, Florida,"125,671","125,993","126,340"
Gaithersburg, Maryland,"61,440","63,037","65,673"
Galveston, Texas,"47,555","48,100","48,658"
Garden Grove, California,"172,957","173,809","174,422"
Gardena, California,"59,114","59,368","59,788"
Garland, Texas,"230,055","233,698","234,660"
Gary, Indiana,"79,645","79,128","78,518"
Gastonia, North Carolina,"71,871","72,503","72,789"
Georgetown, Texas,"50,310","52,483","54,831"
Gilbert town, Arizona,"211,466","215,916","221,626"
Gilroy, California,"49,700","50,718","51,893"
Glendale, Arizona,"229,304","233,588","236,869"
Glendale, California,"192,656","193,859","195,318"
Glendora, California,"50,624","50,795","51,120"
Goodyear, Arizona,"66,589","67,822","70,392"
Grand Forks, North Dakota,"52,770","53,576","54,914"
Grand Island, Nebraska,"49,401","49,905","50,323"
Grand Junction, Colorado,"59,475","59,660","59,809"
Grand Prairie, Texas,"178,903","182,030","183,891"
Grand Rapids, Michigan,"189,104","190,821","192,982"
Grapevine, Texas,"47,102","48,427","50,117"
Great Falls, Montana,"59,411","59,284","59,549"
Greeley, Colorado,"94,466","95,597","96,848"
Green Bay, Wisconsin,"104,302","104,621","104,593"
Greensboro, North Carolina,"272,430","276,041","279,244"
Greenville, North Carolina,"86,269","87,625","88,847"
Greenville, South Carolina,"59,810","60,171","60,625"
Greenwood, Indiana,"52,031","52,800","53,658"
Gresham, Oregon,"107,720","108,779","109,221"
Gulfport, Mississippi,"68,865","69,782","70,801"
Hamilton, Ohio,"62,329","62,234","62,299"
Hammond, Indiana,"80,220","79,648","79,009"
Hampton, Virginia,"136,628","137,177","137,332"
Hanford, California,"54,612","54,524","54,741"
Harlingen, Texas,"65,638","65,786","65,674"
Harrisonburg, Virginia,"49,935","51,312","51,537"
Hartford, Connecticut,"125,434","125,266","125,128"
Haverhill, Massachusetts,"61,505","61,860","62,272"
Hawthorne, California,"84,922","85,359","85,863"
Hayward, California,"146,935","149,406","151,753"
Hemet, California,"80,226","81,033","81,718"
Hempstead village, New York,"54,187","54,982","55,476"
Henderson, Nevada,"258,752","263,278","268,274"
Hendersonville, Tennessee,"52,283","52,919","53,824"
Herriman, Utah,"23,364","24,378","26,278"
Hesperia, California,"91,168","91,568","91,777"
Hialeah, Florida,"228,127","230,445","232,316"
High Point, North Carolina,"105,823","106,567","107,573"
Highland, California,"53,671","53,939","54,150"
Hillsboro, Oregon,"94,274","96,343","98,160"
Hoboken, New Jersey,"50,769","51,481","52,177"
Hoffman Estates village, Illinois,"52,147","52,301","52,396"
Hollywood, Florida,"143,421","144,998","146,038"
Homestead, Florida,"62,214","63,148","64,246"
Hoover, Alabama,"81,617","82,952","83,581"
Houston, Texas,"2,126,032","2,161,593","2,199,391"
Huntersville town, North Carolina,"48,184","49,424","50,673"
Huntington Beach, California,"192,995","194,174","197,107"
Huntington Park, California,"58,334","58,524","58,739"
Huntsville, Alabama,"182,327","183,748","186,001"
Idaho Falls, Idaho,"58,518","58,860","59,034"
Independence, Missouri,"116,917","117,318","117,281"
Indianapolis (balance), Indiana,"827,664","835,499","844,696"
Indio, California,"81,046","82,250","83,358"
Inglewood, California,"110,501","110,866","110,954"
Iowa, Iowa,"69,201","70,182","71,454"
Irvine, California,"220,303","229,063","236,057"
Irving, Texas,"219,859","225,748","228,943"
Jackson, Mississippi,"175,149","174,822","172,927"
Jackson, Tennessee,"66,726","67,018","67,467"
Jacksonville, Florida,"829,609","837,013","842,735"
Jacksonville, North Carolina,"75,194","76,365","75,681"
Janesville, Wisconsin,"63,439","63,509","63,675"
Jersey, New Jersey,"252,877","256,072","257,119"
Johns Creek, Georgia,"79,218","81,852","82,455"
Johnson, Tennessee,"63,951","64,370","64,706"
Joliet, Illinois,"147,771","148,084","147,749"
Jonesboro, Arkansas,"68,998","70,440","71,604"
Joplin, Missouri,"48,350","48,483","48,896"
Jupiter town, Florida,"56,214","57,203","58,501"
Jurupa Valley, California,"97,195","98,350","99,469"
Kalamazoo, Michigan,"74,697","75,545","75,792"
Kannapolis, North Carolina,"43,169","43,769","44,385"
Kansas, Missouri,"462,368","464,595","467,213"
Kansas, Kansas,"146,227","147,454","148,899"
Kenner, Louisiana,"66,814","66,781","66,836"
Kennewick, Washington,"75,585","75,930","76,579"
Kenosha, Wisconsin,"99,560","99,859","99,704"
Kent, Washington,"122,165","124,739","126,118"
Kentwood, Michigan,"49,186","49,752","50,352"
Kettering, Ohio,"56,000","55,925","55,798"
Killeen, Texas,"130,838","134,240","136,294"
Kingsport, Tennessee,"52,924","52,739","52,817"
Kirkland, Washington,"82,036","83,358","84,455"
Kissimmee, Florida,"61,323","63,422","64,921"
Knoxville, Tennessee,"179,955","181,093","181,779"
Kokomo, Indiana,"58,208","58,212","58,204"
La Crosse, Wisconsin,"51,225","51,962","51,885"
La Habra, California,"59,658","59,970","60,224"
La Mesa, California,"57,644","58,099","58,556"
Lacey, Washington,"43,423","43,947","44,761"
Lafayette, Louisiana,"122,674","123,587","124,873"
Lafayette, Indiana,"69,916","70,163","70,976"
Laguna Niguel, California,"63,774","64,134","64,381"
Lake Charles, Louisiana,"72,873","73,665","73,886"
Lake Elsinore, California,"55,078","56,044","57,711"
Lake Forest, California,"78,299","78,727","79,112"
Lake Havasu, Arizona,"52,789","52,794","52,786"
Lakeland, Florida,"98,834","99,000","100,326"
Lakeville, Minnesota,"56,711","57,471","58,697"
Lakewood, Colorado,"144,087","145,396","146,878"
Lakewood, California,"80,413","80,672","80,883"
Lakewood, Washington,"57,945","58,110","58,144"
Lakewood, Ohio,"51,662","51,400","51,257"
Lancaster, California,"158,078","158,253","159,055"
Lancaster, Pennsylvania,"59,417","59,406","59,397"
Lansing, Michigan,"114,559","114,661","114,734"
Laredo, Texas,"241,195","245,728","249,602"
Largo, Florida,"79,480","79,738","80,422"
Las Cruces, New Mexico,"100,212","101,045","101,238"
Las Vegas, Nevada,"586,606","593,275","599,551"
Lauderhill, Florida,"68,246","69,012","69,531"
Lawrence, Kansas,"89,301","90,118","91,348"
Lawrence, Massachusetts,"77,260","77,910","78,382"
Lawton, Oklahoma,"98,208","98,415","96,977"
Layton, Utah,"68,479","68,899","70,978"
League, Texas,"86,278","88,242","90,790"
Leander, Texas,"29,120","30,636","32,774"
Lee's Summit, Missouri,"91,920","92,376","92,968"
Leesburg town, Virginia,"44,537","46,076","47,713"
Lehi, Utah,"49,677","51,385","55,089"
Lenexa, Kansas,"48,865","49,351","50,279"
Lewisville, Texas,"97,636","99,703","101,156"
Lexington-Fayette urban county, Kentucky,"301,696","305,947","309,865"
Lincoln, Nebraska,"262,690","265,861","269,129"
Little Elm, Texas,"27,709","29,023","32,916"
Little Rock, Arkansas,"195,292","196,564","197,143"
Livermore, California,"82,589","83,831","85,448"
Livonia, Michigan,"96,142","95,921","95,239"
Lodi, California,"62,741","63,048","63,128"
Logan, Utah,"49,041","49,094","49,057"
Long Beach, California,"464,512","466,873","468,000"
Longmont, Colorado,"87,691","88,903","90,221"
Longview, Texas,"81,024","81,190","81,249"
Lorain, Ohio,"63,940","63,756","63,735"
Los Angeles, California,"3,820,876","3,851,202","3,881,622"
Louisville/Jefferson County metro government (balance), Kentucky,"599,920","604,246","610,471"
Loveland, Colorado,"69,321","70,384","71,337"
Lowell, Massachusetts,"107,774","108,803","109,757"
Lubbock, Texas,"233,928","236,361","239,708"
Lynchburg, Virginia,"76,584","77,269","77,940"
Lynn, Massachusetts,"90,709","91,437","92,025"
Lynwood, California,"69,661","70,576","71,146"
Macon-Bibb County, Georgia,"156,211","156,606","155,031"
Madera, California,"61,907","62,382","62,749"
Madison, Wisconsin,"236,908","239,880","243,233"
Madison, Alabama,"44,304","45,189","45,929"
Malden, Massachusetts,"60,131","60,591","60,938"
Manchester, New Hampshire,"110,281","110,888","111,008"
Manhattan, Kansas,"54,148","56,597","56,101"
Mansfield, Texas,"58,331","59,682","61,228"
Manteca, California,"69,244","70,884","71,761"
Maple Grove, Minnesota,"63,196","64,504","65,442"
Margate, Florida,"54,190","54,820","55,256"
Maricopa, Arizona,"43,866","44,030","44,814"
Marietta, Georgia,"57,348","58,167","58,819"
Marysville, Washington,"61,243","62,297","63,135"
McAllen, Texas,"134,639","136,277","137,421"
McKinney, Texas,"137,928","143,510","149,207"
Medford, Oregon,"75,617","76,153","76,840"
Medford, Massachusetts,"56,824","57,255","57,399"
Melbourne, Florida,"76,537","76,854","77,393"
Memphis, Tennessee,"655,341","658,786","657,146"
Menifee, California,"79,665","81,026","83,045"
Merced, California,"79,705","80,231","80,703"
Meriden, Connecticut,"60,699","60,672","60,491"
Meridian, Idaho,"79,723","82,125","85,086"
Mesa, Arizona,"447,681","456,968","464,803"
Mesquite, Texas,"141,520","143,365","143,604"
Methuen Town, Massachusetts,"47,798","48,129","48,706"
Miami, Florida,"406,593","411,149","415,661"
Miami Beach, Florida,"88,713","89,566","90,152"
Miami Gardens, Florida,"108,859","110,056","110,842"
Midland, Texas,"113,941","119,794","124,163"
Midwest, Oklahoma,"55,386","56,232","56,835"
Milford (balance), Connecticut,"51,376","51,551","51,653"
Millcreek, Utah,"59,397","59,853","60,253"
Milpitas, California,"67,124","68,862","69,944"
Milwaukee, Wisconsin,"597,086","598,569","599,916"
Minneapolis, Minnesota,"388,052","392,768","400,070"
Minnetonka, Minnesota,"50,646","51,232","51,437"
Miramar, Florida,"125,059","128,697","130,120"
Mishawaka, Indiana,"48,106","48,045","48,111"
Mission, Texas,"79,728","80,920","81,486"
Mission Viejo, California,"94,020","94,627","96,003"
Missoula, Montana,"68,078","68,877","69,487"
Missouri, Texas,"67,441","68,107","69,314"
Mobile, Alabama,"193,801","193,761","193,288"
Modesto, California,"204,017","205,040","206,075"
Montebello, California,"62,903","63,123","63,279"
Monterey Park, California,"60,460","60,645","60,796"
Montgomery, Alabama,"205,198","203,946","202,439"
Moore, Oklahoma,"56,724","57,830","57,800"
Moreno Valley, California,"196,590","198,214","200,195"
Mount Pleasant town, South Carolina,"69,807","72,172","74,906"
Mount Prospect village, Illinois,"55,264","55,417","55,602"
Mount Vernon, New York,"67,751","67,844","68,133"
Mountain View, California,"75,108","76,507","77,955"
Muncie, Indiana,"70,406","69,757","69,710"
Murfreesboro, Tennessee,"111,901","114,141","117,042"
Murrieta, California,"105,370","106,509","107,361"
Nampa, Idaho,"82,716","83,941","86,377"
Napa, California,"77,679","78,168","78,728"
Naperville, Illinois,"143,205","144,017","144,892"
Nashua, New Hampshire,"86,809","86,927","87,324"
Nashville-Davidson metropolitan government (balance), Tennessee,"612,518","625,550","635,999"
National, California,"59,042","59,369","59,776"
New Bedford, Massachusetts,"94,896","94,998","95,065"
New Braunfels, Texas,"59,319","60,885","63,025"
New Britain, Connecticut,"73,274","73,221","73,050"
New Brunswick, New Jersey,"55,296","55,404","55,896"
New Haven, Connecticut,"130,845","131,114","130,906"
New Orleans, Louisiana,"360,735","369,787","378,637"
New Rochelle, New York,"77,701","78,328","79,265"
New York, New York,"8,272,948","8,346,693","8,396,091"
Newark, New Jersey,"277,574","277,594","278,121"
Newport Beach, California,"86,073","86,522","86,877"
Newport News, Virginia,"180,078","180,056","181,275"
Newton, Massachusetts,"85,827","87,029","87,479"
Niagara Falls, New York,"49,760","49,526","49,328"
Noblesville, Indiana,"54,248","55,542","56,849"
Norfolk, Virginia,"243,655","246,149","245,468"
Normal town, Illinois,"53,119","54,025","54,667"
Norman, Oklahoma,"113,882","115,600","118,695"
North Charleston, South Carolina,"99,898","101,994","104,050"
North Las Vegas, Nevada,"218,291","221,856","225,346"
North Little Rock, Arkansas,"63,482","64,645","65,929"
North Miami, Florida,"60,991","61,553","61,946"
North Port, Florida,"57,726","58,416","59,113"
North Richland Hills, Texas,"64,256","65,254","67,239"
Norwalk, California,"105,903","105,976","106,122"
Norwalk, Connecticut,"86,611","87,257","87,728"
Novato, California,"52,680","53,221","54,142"
Novi, Michigan,"56,055","57,043","58,124"
O'Fallon, Missouri,"81,184","82,136","83,136"
Oak Lawn village, Illinois,"56,924","57,078","57,170"
Oak Park village, Illinois,"52,013","52,099","52,254"
Oakland, California,"396,086","401,104","406,648"
Ocala, Florida,"56,707","56,783","56,804"
Oceanside, California,"170,008","171,590","173,175"
Odessa, Texas,"102,009","105,908","110,158"
Ogden, Utah,"83,312","83,874","84,180"
Oklahoma, Oklahoma,"590,947","600,971","612,061"
Olathe, Kansas,"128,325","129,963","131,798"
Olympia, Washington,"47,696","48,089","48,473"
Omaha, Nebraska,"462,101","465,261","468,086"
Ontario, California,"165,756","166,630","167,096"
Orange, California,"138,539","139,372","139,972"
Orem, Utah,"89,605","90,578","91,318"
Orland Park village, Illinois,"56,968","57,232","58,470"
Orlando, Florida,"243,620","249,935","255,135"
Oshkosh, Wisconsin,"66,360","66,862","66,943"
Overland Park, Kansas,"176,034","178,683","180,932"
Owensboro, Kentucky,"57,755","58,139","58,357"
Oxnard, California,"199,968","201,105","202,835"
Palatine village, Illinois,"68,886","69,170","69,378"
Palm Bay, Florida,"104,131","104,819","105,329"
Palm Beach Gardens, Florida,"50,563","51,320","52,221"
Palm Coast, Florida,"76,641","77,363","78,409"
Palm Desert, California,"49,251","49,775","50,357"
Palmdale, California,"153,996","154,861","156,495"
Palo Alto, California,"65,345","66,089","66,613"
Paramount, California,"54,329","54,580","54,854"
Parker town, Colorado,"46,116","47,054","48,364"
Parma, Ohio,"80,961","80,623","80,453"
Pasadena, Texas,"151,156","152,662","153,532"
Pasadena, California,"137,652","138,097","139,292"
Pasco, Washington,"65,539","67,673","68,398"
Passaic, New Jersey,"70,144","69,966","70,081"
Paterson, New Jersey,"145,593","146,111","146,049"
Pawtucket, Rhode Island,"71,406","71,582","71,623"
Peabody, Massachusetts,"51,632","51,904","52,224"
Pearland, Texas,"96,271","99,283","102,832"
Pembroke Pines, Florida,"158,278","160,245","162,133"
Pensacola, Florida,"51,848","52,149","52,270"
Peoria, Arizona,"155,014","155,326","156,354"
Peoria, Illinois,"115,426","115,798","116,646"
Perris, California,"70,426","71,229","72,295"
Perth Amboy, New Jersey,"51,137","51,556","51,722"
Petaluma, California,"58,236","58,728","59,337"
Pflugerville, Texas,"50,273","51,988","53,813"
Pharr, Texas,"72,142","73,327","74,165"
Philadelphia, Pennsylvania,"1,540,466","1,551,824","1,558,313"
Phoenix, Arizona,"1,469,796","1,499,274","1,526,491"
Pico Rivera, California,"63,221","63,430","63,597"
Pinellas Park, Florida,"49,944","50,202","50,532"
Pittsburg, California,"64,546","65,523","66,646"
Pittsburgh, Pennsylvania,"306,012","306,355","306,902"
Placentia, California,"51,503","51,838","52,105"
Plainfield, New Jersey,"49,816","49,972","50,223"
Plano, Texas,"267,035","272,329","274,708"
Plantation, Florida,"86,874","87,928","90,051"
Pleasanton, California,"71,133","72,098","74,026"
Plymouth, Minnesota,"71,703","73,104","74,096"
Pocatello, Idaho,"54,702","54,779","54,476"
Pomona, California,"149,693","150,453","151,072"
Pompano Beach, Florida,"101,756","102,888","104,183"
Pontiac, Michigan,"59,913","60,299","60,448"
Port Arthur, Texas,"54,905","54,563","54,719"
Port Orange, Florida,"56,727","56,978","57,508"
Port St. Lucie, Florida,"166,283","167,888","169,405"
Porterville, California,"58,540","58,708","58,891"
Portland, Oregon,"595,451","604,264","609,890"
Portland, Maine,"66,183","66,216","66,391"
Portsmouth, Virginia,"95,748","96,480","96,075"
Providence, Rhode Island,"178,332","178,813","178,692"
Provo, Utah,"115,191","115,559","116,119"
Pueblo, Colorado,"107,146","107,476","107,670"
Queen Creek town, Arizona,"27,602","28,148","30,424"
Quincy, Massachusetts,"92,544","92,973","93,470"
Racine, Wisconsin,"78,170","77,904","77,782"
Raleigh, North Carolina,"413,958","423,304","431,391"
